InstanceConfig,Price_With_rep($/Month)
32 x cache.m5.4xlarge,63267.84
85 x cache.m5.4xlarge,63280.8
8 x cache.r6g.12xlarge,63302.399999999994
6 x cache.r6g.16xlarge,63305.28000000001
12 x cache.r6g.8xlarge,63313.92
24 x cache.r6g.4xlarge,63313.92
48 x cache.r6g.2xlarge,63313.92
96 x cache.r6g.xlarge,63313.92
111 x cache.r5.2xlarge,63456.479999999996
87 x cache.r4.xlarge,63516.96
135 x cache.m6g.xlarge,63568.8
92 x cache.r5.xlarge,63590.399999999994
23 x cache.r5.4xlarge,63623.520000000004
46 x cache.r5.2xlarge,63656.64
129 x cache.m5.xlarge,63715.68000000001
129 x cache.m4.xlarge,63715.68000000001
51 x cache.r6gd.xlarge,63892.799999999996
56 x cache.r5.4xlarge,63947.52
97 x cache.r6g.xlarge,63973.44000000001
17 x cache.m6g.8xlarge,64015.200000000004
86 x cache.m5.4xlarge,64025.28000000001
112 x cache.r5.2xlarge,64028.159999999996
34 x cache.m6g.4xlarge,64039.68
68 x cache.m6g.2xlarge,64039.68
136 x cache.m6g.xlarge,64039.68
65 x cache.m4.2xlarge,64209.600000000006
65 x cache.m5.2xlarge,64209.600000000006
130 x cache.m5.xlarge,64209.600000000006
130 x cache.m4.xlarge,64209.600000000006
11 x cache.r4.8xlarge,64247.04000000001
22 x cache.r4.4xlarge,64247.04000000001
44 x cache.r4.2xlarge,64247.04000000001
88 x cache.r4.xlarge,64247.04000000001
13 x cache.m4.10xlarge,64265.76
93 x cache.r5.xlarge,64281.600000000006
137 x cache.m6g.xlarge,64510.56
113 x cache.r5.2xlarge,64599.84000000001
49 x cache.r6g.2xlarge,64632.95999999999
98 x cache.r6g.xlarge,64632.95999999999
131 x cache.m5.xlarge,64703.52000000002
131 x cache.m4.xlarge,64703.52000000002
87 x cache.m5.4xlarge,64769.76000000001
94 x cache.r5.xlarge,64972.799999999996
89 x cache.r4.xlarge,64977.12
69 x cache.m6g.2xlarge,64981.44000000001
138 x cache.m6g.xlarge,64981.44000000001
47 x cache.r5.2xlarge,65040.48
57 x cache.r5.4xlarge,65089.44
26 x cache.r6gd.2xlarge,65145.6
29 x cache.m5.12xlarge,65145.6
52 x cache.r6gd.xlarge,65145.6
13 x cache.r6gd.4xlarge,65164.32000000001
114 x cache.r5.2xlarge,65171.520000000004
66 x cache.m4.2xlarge,65197.44
66 x cache.m5.2xlarge,65197.44
132 x cache.m5.xlarge,65197.44
132 x cache.m4.xlarge,65197.44
33 x cache.m4.4xlarge,65244.96
33 x cache.m5.4xlarge,65244.96
99 x cache.r6g.xlarge,65292.48
11 x cache.m5.12xlarge,65387.52
19 x cache.r5.12xlarge,65417.76
139 x cache.m6g.xlarge,65452.32000000001
88 x cache.m5.4xlarge,65514.24
95 x cache.r5.xlarge,65664.0
133 x cache.m5.xlarge,65691.36000000002
133 x cache.m4.xlarge,65691.36000000002
45 x cache.r4.2xlarge,65707.20000000001
90 x cache.r4.xlarge,65707.20000000001
115 x cache.r5.2xlarge,65743.2
35 x cache.m6g.4xlarge,65923.2
70 x cache.m6g.2xlarge,65923.2
140 x cache.m6g.xlarge,65923.2
25 x cache.r6g.4xlarge,65952.0
50 x cache.r6g.2xlarge,65952.0
100 x cache.r6g.xlarge,65952.0
67 x cache.m4.2xlarge,66185.28000000001
67 x cache.m5.2xlarge,66185.28000000001
134 x cache.m5.xlarge,66185.28000000001
134 x cache.m4.xlarge,66185.28000000001
58 x cache.r5.4xlarge,66231.36
89 x cache.m5.4xlarge,66258.72
116 x cache.r5.2xlarge,66314.88
96 x cache.r5.xlarge,66355.20000000001
24 x cache.r5.4xlarge,66389.76000000001
141 x cache.m6g.xlarge,66394.08
53 x cache.r6gd.xlarge,66398.4
48 x cache.r5.2xlarge,66424.32
91 x cache.r4.xlarge,66437.28
4 x cache.r5.24xlarge,66528.00000000001
8 x cache.r5.12xlarge,66528.00000000001
101 x cache.r6g.xlarge,66611.52
135 x cache.m5.xlarge,66679.20000000001
135 x cache.m4.xlarge,66679.20000000001
71 x cache.m6g.2xlarge,66864.96
142 x cache.m6g.xlarge,66864.96
117 x cache.r5.2xlarge,66886.56
90 x cache.m5.4xlarge,67003.2
97 x cache.r5.xlarge,67046.4
23 x cache.r4.4xlarge,67167.36
46 x cache.r4.2xlarge,67167.36
92 x cache.r4.xlarge,67167.36
68 x cache.m4.2xlarge,67173.12000000001
68 x cache.m5.2xlarge,67173.12000000001
136 x cache.m5.xlarge,67173.12000000001
136 x cache.m4.xlarge,67173.12000000001
34 x cache.m4.4xlarge,67222.08
34 x cache.m5.4xlarge,67222.08
51 x cache.r6g.2xlarge,67271.04
102 x cache.r6g.xlarge,67271.04
143 x cache.m6g.xlarge,67335.84000000001
59 x cache.r5.4xlarge,67373.28
15 x cache.m5.24xlarge,67392.0
30 x cache.m5.12xlarge,67392.0
118 x cache.r5.2xlarge,67458.24
27 x cache.r6gd.2xlarge,67651.2
54 x cache.r6gd.xlarge,67651.2
137 x cache.m5.xlarge,67667.04000000001
137 x cache.m4.xlarge,67667.04000000001
98 x cache.r5.xlarge,67737.6
91 x cache.m5.4xlarge,67747.68000000001
9 x cache.m6g.16xlarge,67767.84
12 x cache.m6g.12xlarge,67772.16
18 x cache.m6g.8xlarge,67780.80000000002
36 x cache.m6g.4xlarge,67806.72
72 x cache.m6g.2xlarge,67806.72
144 x cache.m6g.xlarge,67806.72
49 x cache.r5.2xlarge,67808.16
93 x cache.r4.xlarge,67897.44
103 x cache.r6g.xlarge,67930.56
119 x cache.r5.2xlarge,68029.92000000001
69 x cache.m4.2xlarge,68160.96
69 x cache.m5.2xlarge,68160.96
138 x cache.m5.xlarge,68160.96
138 x cache.m4.xlarge,68160.96
145 x cache.m6g.xlarge,68277.6
99 x cache.r5.xlarge,68428.8
92 x cache.m5.4xlarge,68492.16
60 x cache.r5.4xlarge,68515.20000000001
13 x cache.r6g.8xlarge,68590.08
26 x cache.r6g.4xlarge,68590.08
52 x cache.r6g.2xlarge,68590.08
104 x cache.r6g.xlarge,68590.08
120 x cache.r5.2xlarge,68601.6
47 x cache.r4.2xlarge,68627.51999999999
94 x cache.r4.xlarge,68627.51999999999
139 x cache.m5.xlarge,68654.88
139 x cache.m4.xlarge,68654.88
73 x cache.m6g.2xlarge,68748.48
146 x cache.m6g.xlarge,68748.48
10 x cache.r5.24xlarge,68860.8
20 x cache.r5.12xlarge,68860.8
55 x cache.r6gd.xlarge,68904.0
100 x cache.r5.xlarge,69120.0
70 x cache.m4.2xlarge,69148.8
70 x cache.m5.2xlarge,69148.8
140 x cache.m5.xlarge,69148.8
140 x cache.m4.xlarge,69148.8
25 x cache.r5.4xlarge,69156.0
121 x cache.r5.2xlarge,69173.28
50 x cache.r5.2xlarge,69191.99999999999
35 x cache.m4.4xlarge,69199.2
35 x cache.m5.4xlarge,69199.2
14 x cache.m4.10xlarge,69209.27999999998
147 x cache.m6g.xlarge,69219.36
93 x cache.m5.4xlarge,69236.64
105 x cache.r6g.xlarge,69249.6
95 x cache.r4.xlarge,69357.6
31 x cache.m5.12xlarge,69638.4
141 x cache.m5.xlarge,69642.72000000002
141 x cache.m4.xlarge,69642.72000000002
61 x cache.r5.4xlarge,69657.12000000001
37 x cache.m6g.4xlarge,69690.23999999999
74 x cache.m6g.2xlarge,69690.23999999999
148 x cache.m6g.xlarge,69690.23999999999
122 x cache.r5.2xlarge,69744.96
101 x cache.r5.xlarge,69811.2
53 x cache.r6g.2xlarge,69909.12
106 x cache.r6g.xlarge,69909.12
94 x cache.m5.4xlarge,69981.12
6 x cache.r4.16xlarge,70087.68
12 x cache.r4.8xlarge,70087.68
24 x cache.r4.4xlarge,70087.68
48 x cache.r4.2xlarge,70087.68
96 x cache.r4.xlarge,70087.68
71 x cache.m4.2xlarge,70136.64
71 x cache.m5.2xlarge,70136.64
142 x cache.m5.xlarge,70136.64
142 x cache.m4.xlarge,70136.64
28 x cache.r6gd.2xlarge,70156.8
56 x cache.r6gd.xlarge,70156.8
149 x cache.m6g.xlarge,70161.12
14 x cache.r6gd.4xlarge,70176.95999999999
123 x cache.r5.2xlarge,70316.64
102 x cache.r5.xlarge,70502.4
107 x cache.r6g.xlarge,70568.64
51 x cache.r5.2xlarge,70575.84
143 x cache.m5.xlarge,70630.56000000001
143 x cache.m4.xlarge,70630.56000000001
75 x cache.m6g.2xlarge,70632.0
150 x cache.m6g.xlarge,70632.0
95 x cache.m5.4xlarge,70725.6
62 x cache.r5.4xlarge,70799.04000000001
97 x cache.r4.xlarge,70817.76000000001
124 x cache.r5.2xlarge,70888.31999999999
72 x cache.m4.2xlarge,71124.48000000001
72 x cache.m5.2xlarge,71124.48000000001
144 x cache.m5.xlarge,71124.48000000001
144 x cache.m4.xlarge,71124.48000000001
36 x cache.m4.4xlarge,71176.31999999999
36 x cache.m5.4xlarge,71176.31999999999
103 x cache.r5.xlarge,71193.59999999999
9 x cache.r6g.12xlarge,71215.20000000001
27 x cache.r6g.4xlarge,71228.16
54 x cache.r6g.2xlarge,71228.16
108 x cache.r6g.xlarge,71228.16
6 x cache.m5.24xlarge,71331.84
12 x cache.m5.12xlarge,71331.84
57 x cache.r6gd.xlarge,71409.59999999999
125 x cache.r5.2xlarge,71460.0
96 x cache.m5.4xlarge,71470.08
19 x cache.m6g.8xlarge,71546.40000000001
49 x cache.r4.2xlarge,71547.84
98 x cache.r4.xlarge,71547.84
38 x cache.m6g.4xlarge,71573.76
76 x cache.m6g.2xlarge,71573.76
145 x cache.m5.xlarge,71618.40000000001
145 x cache.m4.xlarge,71618.40000000001
16 x cache.m5.24xlarge,71884.79999999999
32 x cache.m5.12xlarge,71884.79999999999
104 x cache.r5.xlarge,71884.79999999999
109 x cache.r6g.xlarge,71887.68000000001
26 x cache.r5.4xlarge,71922.23999999999
63 x cache.r5.4xlarge,71940.96
52 x cache.r5.2xlarge,71959.68
126 x cache.r5.2xlarge,72031.68000000002
73 x cache.m4.2xlarge,72112.32
73 x cache.m5.2xlarge,72112.32
146 x cache.m5.xlarge,72112.32
146 x cache.m4.xlarge,72112.32
97 x cache.m5.4xlarge,72214.56
99 x cache.r4.xlarge,72277.92
21 x cache.r5.12xlarge,72303.84
77 x cache.m6g.2xlarge,72515.52
55 x cache.r6g.2xlarge,72547.20000000001
110 x cache.r6g.xlarge,72547.20000000001
105 x cache.r5.xlarge,72576.0
127 x cache.r5.2xlarge,72603.36
147 x cache.m5.xlarge,72606.24000000002
147 x cache.m4.xlarge,72606.24000000002
29 x cache.r6gd.2xlarge,72662.4
58 x cache.r6gd.xlarge,72662.4
98 x cache.m5.4xlarge,72959.04000000001
25 x cache.r4.4xlarge,73008.00000000001
50 x cache.r4.2xlarge,73008.00000000001
100 x cache.r4.xlarge,73008.00000000001
64 x cache.r5.4xlarge,73082.88
74 x cache.m4.2xlarge,73100.16
74 x cache.m5.2xlarge,73100.16
148 x cache.m5.xlarge,73100.16
148 x cache.m4.xlarge,73100.16
37 x cache.m4.4xlarge,73153.44
37 x cache.m5.4xlarge,73153.44
128 x cache.r5.2xlarge,73175.04000000001
111 x cache.r6g.xlarge,73206.72
106 x cache.r5.xlarge,73267.2
53 x cache.r5.2xlarge,73343.52
13 x cache.m6g.12xlarge,73419.84000000001
39 x cache.m6g.4xlarge,73457.28
78 x cache.m6g.2xlarge,73457.28
149 x cache.m5.xlarge,73594.08000000002
149 x cache.m4.xlarge,73594.08000000002
99 x cache.m5.4xlarge,73703.52
101 x cache.r4.xlarge,73738.08
129 x cache.r5.2xlarge,73746.72
7 x cache.r6g.16xlarge,73856.16
14 x cache.r6g.8xlarge,73866.24
28 x cache.r6g.4xlarge,73866.24
56 x cache.r6g.2xlarge,73866.24
112 x cache.r6g.xlarge,73866.24
59 x cache.r6gd.xlarge,73915.20000000001
107 x cache.r5.xlarge,73958.4
75 x cache.m4.2xlarge,74088.00000000001
75 x cache.m5.2xlarge,74088.00000000001
150 x cache.m5.xlarge,74088.00000000001
150 x cache.m4.xlarge,74088.00000000001
33 x cache.m5.12xlarge,74131.2
15 x cache.m4.10xlarge,74152.79999999999
65 x cache.r5.4xlarge,74224.79999999999
130 x cache.r5.2xlarge,74318.4
79 x cache.m6g.2xlarge,74399.04000000001
100 x cache.m5.4xlarge,74448.00000000001
51 x cache.r4.2xlarge,74468.16
102 x cache.r4.xlarge,74468.16
113 x cache.r6g.xlarge,74525.76
108 x cache.r5.xlarge,74649.59999999999
27 x cache.r5.4xlarge,74688.48
54 x cache.r5.2xlarge,74727.36
9 x cache.r5.12xlarge,74844.0
131 x cache.r5.2xlarge,74890.08
76 x cache.m4.2xlarge,75075.84000000001
76 x cache.m5.2xlarge,75075.84000000001
38 x cache.m4.4xlarge,75130.56
38 x cache.m5.4xlarge,75130.56
30 x cache.r6gd.2xlarge,75168.00000000001
60 x cache.r6gd.xlarge,75168.00000000001
5 x cache.r6gd.12xlarge,75175.20000000001
57 x cache.r6g.2xlarge,75185.28000000001
114 x cache.r6g.xlarge,75185.28000000001
15 x cache.r6gd.4xlarge,75189.59999999999
101 x cache.m5.4xlarge,75192.48000000001
103 x cache.r4.xlarge,75198.24
10 x cache.m6g.16xlarge,75297.6
20 x cache.m6g.8xlarge,75312.0
40 x cache.m6g.4xlarge,75340.8
80 x cache.m6g.2xlarge,75340.8
109 x cache.r5.xlarge,75340.8
66 x cache.r5.4xlarge,75366.72
132 x cache.r5.2xlarge,75461.76000000001
11 x cache.r5.24xlarge,75746.88
22 x cache.r5.12xlarge,75746.88
115 x cache.r6g.xlarge,75844.79999999999
13 x cache.r4.8xlarge,75928.31999999999
26 x cache.r4.4xlarge,75928.31999999999
52 x cache.r4.2xlarge,75928.31999999999
104 x cache.r4.xlarge,75928.31999999999
102 x cache.m5.4xlarge,75936.95999999999
110 x cache.r5.xlarge,76031.99999999999
133 x cache.r5.2xlarge,76033.44
77 x cache.m4.2xlarge,76063.68000000001
77 x cache.m5.2xlarge,76063.68000000001
55 x cache.r5.2xlarge,76111.2
81 x cache.m6g.2xlarge,76282.56000000001
17 x cache.m5.24xlarge,76377.6
34 x cache.m5.12xlarge,76377.6
61 x cache.r6gd.xlarge,76420.8
29 x cache.r6g.4xlarge,76504.32
58 x cache.r6g.2xlarge,76504.32
116 x cache.r6g.xlarge,76504.32
67 x cache.r5.4xlarge,76508.64
134 x cache.r5.2xlarge,76605.12
105 x cache.r4.xlarge,76658.4
103 x cache.m5.4xlarge,76681.44
111 x cache.r5.xlarge,76723.2
78 x cache.m4.2xlarge,77051.52
78 x cache.m5.2xlarge,77051.52
39 x cache.m4.4xlarge,77107.68
39 x cache.m5.4xlarge,77107.68
117 x cache.r6g.xlarge,77163.84000000001
135 x cache.r5.2xlarge,77176.80000000002
41 x cache.m6g.4xlarge,77224.32
82 x cache.m6g.2xlarge,77224.32
13 x cache.m5.12xlarge,77276.16
53 x cache.r4.2xlarge,77388.48
106 x cache.r4.xlarge,77388.48
112 x cache.r5.xlarge,77414.4
104 x cache.m5.4xlarge,77425.92
28 x cache.r5.4xlarge,77454.72
56 x cache.r5.2xlarge,77495.04
68 x cache.r5.4xlarge,77650.56
31 x cache.r6gd.2xlarge,77673.59999999999
62 x cache.r6gd.xlarge,77673.59999999999
136 x cache.r5.2xlarge,77748.48
59 x cache.r6g.2xlarge,77823.36
118 x cache.r6g.xlarge,77823.36
79 x cache.m4.2xlarge,78039.36
79 x cache.m5.2xlarge,78039.36
113 x cache.r5.xlarge,78105.59999999999
107 x cache.r4.xlarge,78118.56000000001
83 x cache.m6g.2xlarge,78166.08
105 x cache.m5.4xlarge,78170.40000000001
137 x cache.r5.2xlarge,78320.16
119 x cache.r6g.xlarge,78482.88
35 x cache.m5.12xlarge,78624.0
69 x cache.r5.4xlarge,78792.48000000001
114 x cache.r5.xlarge,78796.8
27 x cache.r4.4xlarge,78848.64
54 x cache.r4.2xlarge,78848.64
108 x cache.r4.xlarge,78848.64
57 x cache.r5.2xlarge,78878.88
138 x cache.r5.2xlarge,78891.84
106 x cache.m5.4xlarge,78914.88
63 x cache.r6gd.xlarge,78926.40000000001
80 x cache.m4.2xlarge,79027.20000000001
80 x cache.m5.2xlarge,79027.20000000001
14 x cache.m6g.12xlarge,79067.51999999999
21 x cache.m6g.8xlarge,79077.6
40 x cache.m4.4xlarge,79084.79999999999
40 x cache.m5.4xlarge,79084.79999999999
16 x cache.m4.10xlarge,79096.31999999999
42 x cache.m6g.4xlarge,79107.84
84 x cache.m6g.2xlarge,79107.84
10 x cache.r6g.12xlarge,79128.00000000001
15 x cache.r6g.8xlarge,79142.4
30 x cache.r6g.4xlarge,79142.4
60 x cache.r6g.2xlarge,79142.4
120 x cache.r6g.xlarge,79142.4
23 x cache.r5.12xlarge,79189.92000000001
139 x cache.r5.2xlarge,79463.52
115 x cache.r5.xlarge,79488.0
109 x cache.r4.xlarge,79578.72
107 x cache.m5.4xlarge,79659.36
121 x cache.r6g.xlarge,79801.92
70 x cache.r5.4xlarge,79934.40000000001
81 x cache.m4.2xlarge,80015.04000000001
81 x cache.m5.2xlarge,80015.04000000001
140 x cache.r5.2xlarge,80035.20000000001
85 x cache.m6g.2xlarge,80049.6
32 x cache.r6gd.2xlarge,80179.2
64 x cache.r6gd.xlarge,80179.2
116 x cache.r5.xlarge,80179.2
4 x cache.r6gd.16xlarge,80184.95999999999
16 x cache.r6gd.4xlarge,80202.23999999999
29 x cache.r5.4xlarge,80220.96
58 x cache.r5.2xlarge,80262.72
55 x cache.r4.2xlarge,80308.8
110 x cache.r4.xlarge,80308.8
108 x cache.m5.4xlarge,80403.84
61 x cache.r6g.2xlarge,80461.44
122 x cache.r6g.xlarge,80461.44
141 x cache.r5.2xlarge,80606.88
117 x cache.r5.xlarge,80870.4
18 x cache.m5.24xlarge,80870.40000000001
36 x cache.m5.12xlarge,80870.40000000001
43 x cache.m6g.4xlarge,80991.36
86 x cache.m6g.2xlarge,80991.36
82 x cache.m4.2xlarge,81002.88
82 x cache.m5.2xlarge,81002.88
111 x cache.r4.xlarge,81038.88
41 x cache.m4.4xlarge,81061.92
41 x cache.m5.4xlarge,81061.92
71 x cache.r5.4xlarge,81076.32
123 x cache.r6g.xlarge,81120.96
109 x cache.m5.4xlarge,81148.31999999999
142 x cache.r5.2xlarge,81178.56000000001
65 x cache.r6gd.xlarge,81431.99999999999
118 x cache.r5.xlarge,81561.6
59 x cache.r5.2xlarge,81646.56
143 x cache.r5.2xlarge,81750.23999999999
7 x cache.r4.16xlarge,81768.96
14 x cache.r4.8xlarge,81768.96
28 x cache.r4.4xlarge,81768.96
56 x cache.r4.2xlarge,81768.96
112 x cache.r4.xlarge,81768.96
31 x cache.r6g.4xlarge,81780.48
62 x cache.r6g.2xlarge,81780.48
124 x cache.r6g.xlarge,81780.48
110 x cache.m5.4xlarge,81892.8
87 x cache.m6g.2xlarge,81933.12000000001
83 x cache.m4.2xlarge,81990.72000000002
83 x cache.m5.2xlarge,81990.72000000002
72 x cache.r5.4xlarge,82218.24
119 x cache.r5.xlarge,82252.79999999999
144 x cache.r5.2xlarge,82321.92000000001
125 x cache.r6g.xlarge,82440.0
113 x cache.r4.xlarge,82499.04000000001
12 x cache.r5.24xlarge,82632.95999999999
24 x cache.r5.12xlarge,82632.95999999999
111 x cache.m5.4xlarge,82637.28
33 x cache.r6gd.2xlarge,82684.79999999999
66 x cache.r6gd.xlarge,82684.79999999999
11 x cache.m6g.16xlarge,82827.36
22 x cache.m6g.8xlarge,82843.2
44 x cache.m6g.4xlarge,82874.88
88 x cache.m6g.2xlarge,82874.88
145 x cache.r5.2xlarge,82893.6
120 x cache.r5.xlarge,82943.99999999999
84 x cache.m4.2xlarge,82978.56000000001
84 x cache.m5.2xlarge,82978.56000000001
30 x cache.r5.4xlarge,82987.20000000001
60 x cache.r5.2xlarge,83030.4
42 x cache.m4.4xlarge,83039.04
42 x cache.m5.4xlarge,83039.04
63 x cache.r6g.2xlarge,83099.52000000002
126 x cache.r6g.xlarge,83099.52000000002
37 x cache.m5.12xlarge,83116.8
5 x cache.r5.24xlarge,83160.0
10 x cache.r5.12xlarge,83160.0
7 x cache.m5.24xlarge,83220.48
14 x cache.m5.12xlarge,83220.48
57 x cache.r4.2xlarge,83229.12
114 x cache.r4.xlarge,83229.12
73 x cache.r5.4xlarge,83360.16
112 x cache.m5.4xlarge,83381.76000000001
146 x cache.r5.2xlarge,83465.28000000001
121 x cache.r5.xlarge,83635.20000000001
127 x cache.r6g.xlarge,83759.04000000001
89 x cache.m6g.2xlarge,83816.64
67 x cache.r6gd.xlarge,83937.6
115 x cache.r4.xlarge,83959.2
85 x cache.m4.2xlarge,83966.40000000001
85 x cache.m5.2xlarge,83966.40000000001
147 x cache.r5.2xlarge,84036.95999999999
17 x cache.m4.10xlarge,84039.84
113 x cache.m5.4xlarge,84126.24
122 x cache.r5.xlarge,84326.4
8 x cache.r6g.16xlarge,84407.04000000001
61 x cache.r5.2xlarge,84414.24
16 x cache.r6g.8xlarge,84418.56000000001
32 x cache.r6g.4xlarge,84418.56000000001
64 x cache.r6g.2xlarge,84418.56000000001
128 x cache.r6g.xlarge,84418.56000000001
74 x cache.r5.4xlarge,84502.08
148 x cache.r5.2xlarge,84608.64
29 x cache.r4.4xlarge,84689.27999999998
58 x cache.r4.2xlarge,84689.27999999998
116 x cache.r4.xlarge,84689.27999999998
15 x cache.m6g.12xlarge,84715.20000000001
45 x cache.m6g.4xlarge,84758.4
90 x cache.m6g.2xlarge,84758.4
114 x cache.m5.4xlarge,84870.72000000002
86 x cache.m4.2xlarge,84954.24
86 x cache.m5.2xlarge,84954.24
43 x cache.m4.4xlarge,85016.16
43 x cache.m5.4xlarge,85016.16
123 x cache.r5.xlarge,85017.6
129 x cache.r6g.xlarge,85078.08
149 x cache.r5.2xlarge,85180.32
34 x cache.r6gd.2xlarge,85190.4
68 x cache.r6gd.xlarge,85190.4
17 x cache.r6gd.4xlarge,85214.88
19 x cache.m5.24xlarge,85363.2
38 x cache.m5.12xlarge,85363.2
117 x cache.r4.xlarge,85419.36
115 x cache.m5.4xlarge,85615.20000000001
75 x cache.r5.4xlarge,85644.0
91 x cache.m6g.2xlarge,85700.16
124 x cache.r5.xlarge,85708.8
65 x cache.r6g.2xlarge,85737.6
130 x cache.r6g.xlarge,85737.6
150 x cache.r5.2xlarge,85752.0
31 x cache.r5.4xlarge,85753.44
62 x cache.r5.2xlarge,85798.08
87 x cache.m4.2xlarge,85942.08
87 x cache.m5.2xlarge,85942.08
25 x cache.r5.12xlarge,86076.0
59 x cache.r4.2xlarge,86149.44
118 x cache.r4.xlarge,86149.44
116 x cache.m5.4xlarge,86359.68
131 x cache.r6g.xlarge,86397.12000000001
125 x cache.r5.xlarge,86400.0
69 x cache.r6gd.xlarge,86443.2
23 x cache.m6g.8xlarge,86608.8
46 x cache.m6g.4xlarge,86641.92
92 x cache.m6g.2xlarge,86641.92
76 x cache.r5.4xlarge,86785.92
119 x cache.r4.xlarge,86879.52
88 x cache.m4.2xlarge,86929.92000000001
88 x cache.m5.2xlarge,86929.92000000001
44 x cache.m4.4xlarge,86993.28
44 x cache.m5.4xlarge,86993.28
11 x cache.r6g.12xlarge,87040.8
33 x cache.r6g.4xlarge,87056.64
66 x cache.r6g.2xlarge,87056.64
132 x cache.r6g.xlarge,87056.64
126 x cache.r5.xlarge,87091.2
117 x cache.m5.4xlarge,87104.16
63 x cache.r5.2xlarge,87181.92
93 x cache.m6g.2xlarge,87583.68000000001
15 x cache.r4.8xlarge,87609.6
30 x cache.r4.4xlarge,87609.6
39 x cache.m5.12xlarge,87609.6
60 x cache.r4.2xlarge,87609.6
120 x cache.r4.xlarge,87609.6
35 x cache.r6gd.2xlarge,87696.0
70 x cache.r6gd.xlarge,87696.0
133 x cache.r6g.xlarge,87716.16
127 x cache.r5.xlarge,87782.4
118 x cache.m5.4xlarge,87848.64
89 x cache.m4.2xlarge,87917.76000000001
89 x cache.m5.2xlarge,87917.76000000001
77 x cache.r5.4xlarge,87927.84
121 x cache.r4.xlarge,88339.68
67 x cache.r6g.2xlarge,88375.68
134 x cache.r6g.xlarge,88375.68
128 x cache.r5.xlarge,88473.59999999999
32 x cache.r5.4xlarge,88519.68
47 x cache.m6g.4xlarge,88525.44
94 x cache.m6g.2xlarge,88525.44
64 x cache.r5.2xlarge,88565.76
119 x cache.m5.4xlarge,88593.12000000001
90 x cache.m4.2xlarge,88905.6
90 x cache.m5.2xlarge,88905.6
71 x cache.r6gd.xlarge,88948.8
45 x cache.m4.4xlarge,88970.4
45 x cache.m5.4xlarge,88970.4
18 x cache.m4.10xlarge,88983.36
135 x cache.r6g.xlarge,89035.20000000001
61 x cache.r4.2xlarge,89069.76000000001
78 x cache.r5.4xlarge,89069.76000000001
122 x cache.r4.xlarge,89069.76000000001
15 x cache.m5.12xlarge,89164.79999999999
129 x cache.r5.xlarge,89164.79999999999
120 x cache.m5.4xlarge,89337.6
95 x cache.m6g.2xlarge,89467.20000000001
13 x cache.r5.24xlarge,89519.04
26 x cache.r5.12xlarge,89519.04
17 x cache.r6g.8xlarge,89694.72
34 x cache.r6g.4xlarge,89694.72
68 x cache.r6g.2xlarge,89694.72
136 x cache.r6g.xlarge,89694.72
123 x cache.r4.xlarge,89799.84000000001
130 x cache.r5.xlarge,89856.0
20 x cache.m5.24xlarge,89856.00000000001
40 x cache.m5.12xlarge,89856.00000000001
91 x cache.m4.2xlarge,89893.44
91 x cache.m5.2xlarge,89893.44
65 x cache.r5.2xlarge,89949.59999999999
121 x cache.m5.4xlarge,90082.08
36 x cache.r6gd.2xlarge,90201.6
72 x cache.r6gd.xlarge,90201.6
6 x cache.r6gd.12xlarge,90210.23999999999
79 x cache.r5.4xlarge,90211.68000000002
18 x cache.r6gd.4xlarge,90227.51999999999
137 x cache.r6g.xlarge,90354.24
12 x cache.m6g.16xlarge,90357.12000000001
16 x cache.m6g.12xlarge,90362.88
24 x cache.m6g.8xlarge,90374.40000000001
48 x cache.m6g.4xlarge,90408.96000000002
96 x cache.m6g.2xlarge,90408.96000000002
31 x cache.r4.4xlarge,90529.92000000001
62 x cache.r4.2xlarge,90529.92000000001
124 x cache.r4.xlarge,90529.92000000001
131 x cache.r5.xlarge,90547.2
122 x cache.m5.4xlarge,90826.56
92 x cache.m4.2xlarge,90881.28
92 x cache.m5.2xlarge,90881.28
46 x cache.m4.4xlarge,90947.51999999999
46 x cache.m5.4xlarge,90947.51999999999
69 x cache.r6g.2xlarge,91013.76
138 x cache.r6g.xlarge,91013.76
132 x cache.r5.xlarge,91238.4
125 x cache.r4.xlarge,91260.0
33 x cache.r5.4xlarge,91285.92
66 x cache.r5.2xlarge,91333.44
97 x cache.m6g.2xlarge,91350.72000000002
80 x cache.r5.4xlarge,91353.6
73 x cache.r6gd.xlarge,91454.4
11 x cache.r5.12xlarge,91476.00000000001
123 x cache.m5.4xlarge,91571.04
139 x cache.r6g.xlarge,91673.28
93 x cache.m4.2xlarge,91869.12
93 x cache.m5.2xlarge,91869.12
133 x cache.r5.xlarge,91929.59999999999
63 x cache.r4.2xlarge,91990.07999999999
126 x cache.r4.xlarge,91990.07999999999
41 x cache.m5.12xlarge,92102.4
49 x cache.m6g.4xlarge,92292.48000000001
98 x cache.m6g.2xlarge,92292.48000000001
124 x cache.m5.4xlarge,92315.52
35 x cache.r6g.4xlarge,92332.8
70 x cache.r6g.2xlarge,92332.8
140 x cache.r6g.xlarge,92332.8
81 x cache.r5.4xlarge,92495.52
134 x cache.r5.xlarge,92620.79999999999
37 x cache.r6gd.2xlarge,92707.2
74 x cache.r6gd.xlarge,92707.2
67 x cache.r5.2xlarge,92717.28
127 x cache.r4.xlarge,92720.15999999999
94 x cache.m4.2xlarge,92856.96
